"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays","predict","predictclass"
"2669","VALID","PMM","Open","Female","Eastern","RENTED",34,"Three Full Years",4,0,7,0,"3",0,2014,10,11,2016,10,11," Card II TYPE",741.09,0,1971.17,303,265.8,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436,0.00715526750241406,0
"2670","VALID","PRP","Open","Male","Western","RENTED",47.59709091,"Three Full Years",4,0,12,0,"3",0,2014,10,14,2016,10,14," Card II TYPE",959.385,0,2181.05,0,335.25,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439,0.00465083928673994,0
"2671","VALID","PRR","Open","Female","Eastern","RENTED",63,"Three Full Years",3,0,7,0,"3",0,2014,10,12,2016,10,12," Card II TYPE",960.54,0,2195.69,901,806,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437,0.0314836652742233,0
"2672","INVALID","PMM","Open","Female","Northern","RENTED",54,"Three Full Years",3,0,21,1,"3",0,2014,10,10,2016,10,10," Card II TYPE",544.425,0,1708.02,0,13.4,0,-48,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,295,-435,0.0145920486658579,0
"2673","VALID","KLA","Open","Female","Northern","RENTED",46,"Three Full Years",4,0,2,2,"3",0,2014,10,9,2016,10,9," Card II TYPE",712.53,0,2169.27,0,438.85,0,-96,"3",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,296,-434,0.0525886213742197,0
"2674","VALID","CHC","Open","Male","Northern","RENTED",47,"Three Full Years",3,5,7,1,"3",1,2014,10,16,2016,10,16," Card II TYPE",648.69,517.8,1455.33,0,47.15,0,-53,"3",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,289,-441,0.0685320827334654,0
"2675","VALID","KLA","Open","Male","Northern","RENTED",30,"Three Full Years",5,0,2,1,"3",0,2014,10,14,2016,10,14," Card II TYPE",1116.045,0,1951.4,0,610.3,0,-32,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291,-439,0.0330235380455852,0
"2676","VALID","PPL","Open","Male","Northern","RENTED",45.04416667,"Three Full Years",3,0,4,0,"3",0,2014,10,12,2016,10,12," Card II TYPE",647.01,0,2199.29,1003,1069.2,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437,0.00985801244096365,0
"2677","VALID","PPL","Open","Female","Northern","RENTED",27,"Three Full Years",3,20,2,1,"2",1,2014,10,10,2016,10,10," Card II TYPE",689.64,556.8,1630.9,116,172.45,0,-109,"3",0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,295,-435,0.185683239586651,1
"2678","VALID","PPL","Open","Male","Eastern","RENTED",43.88958333,"Three Full Years",3,0,1,1,"3",0,2014,10,11,2016,10,11," Card II TYPE",624.015,0,2192.87,291,343.1,0,-35,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,294,-436,0.0307158036173787,0
"2679","VALID","PPL","Closed","Male","Eastern","RENTED",41.703,"Three Full Years",3,0,4,2,"2",2,2014,10,11,2016,10,11," Card II TYPE",628.53,357.4,1487.36,144,208.7,0,-64,"3",0,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,294,-436,0.342955858608708,1
"2680","VALID","PPL","Open","Female","Northern","RENTED",21,"Three Full Years",3,0,4,2,"3",0,2014,10,12,2016,10,12," Card II TYPE",647.22,0,1714.31,0,81.8,0,-107,"3",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,293,-437,0.035254372197669,0
"2681","VALID","CHC","Open","Male","Northern","RENTED",60,"Three Full Years",6,0,22,0,"3",0,2014,10,11,2016,10,11," Card II TYPE",826.035,0,1968.42,0,104.95,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436,0.00244686961185653,0
"2682","VALID","PPL","Open","Male","Eastern","RENTED",42.84642857,"Three Full Years",3,0,7,2,"3",0,2014,10,14,2016,10,14,"Paper based/Post",698.04,0,2151.26,563,739.1,0,-96,"3",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,291,-439,0.0320632277987897,0
"2683","VALID","PPL","Open","Male","Northern","RENTED",45.28966667,"Three Full Years",3,0,4,0,"None",0,2014,10,15,2016,11,12,"None",0,0,1673.78,0,9,1,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-467,0.0403163606778253,0
"2684","VALID","PPL","Open","Male","Eastern","RENTED",50,"Three Full Years",4,0,17,0,"3",0,2014,10,29,2016,10,29," Card II TYPE",643.44,0,2194.89,463,346.8,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,-454,0.00613125719979871,0
"2685","VALID","PMM","Open","Male","Eastern","RENTED",58,"Three Full Years",5,5,2,0,"3",0,2014,10,15,2016,10,15," Card II TYPE",751.17,0,2070.62,0,290.8,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-440,0.00193047096289229,0
"2686","VALID","KLA","Open","Female","Western","RENTED",59,"Three Full Years",4,0,21,3,"3",0,2014,10,18,2016,10,18," Card II TYPE",952.665,0,1795.67,0,439.55,0,-80,"3",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,287,-443,0.0157159994074609,0
"2687","VALID","CHC","Open","Male","Eastern","RENTED",42,"Three Full Years",4,0,12,0,"3",0,2014,10,14,2016,10,14," Card II TYPE",1019.445,0,2082.68,405,128.15,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439,0.00407909784489311,0
"2688","VALID","KLA","Open","Female","Northern","RENTED",55,"Three Full Years",4,20,17,1,"3",0,2014,10,15,2016,10,15," Card II TYPE",964.74,0,1437.82,382,939.55,0,-53,"3",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-440,0.0139473474286497,0
"2689","VALID","KLA","Open","Male","Northern","RENTED",47,"Three Full Years",3,0,17,6,"3",1,2014,10,16,2016,10,16," Card II TYPE",9.87,971.1,2118.5,0,229.5,0,-93,"3",3,0,0,5,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,289,-441,0.0442783704405883,0
"2690","VALID","KLA","Open","Female","Western","RENTED",42,"Three Full Years",3,0,12,0,"3",0,2014,10,16,2016,10,16," Card II TYPE",1157.625,0,2186.72,0,107.15,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,-441,0.00391970644379035,0
"2691","VALID","PRR","Open","Female","Eastern","RENTED",44,"Three Full Years",4,0,2,0,"3",0,2014,10,17,2016,10,17," Card II TYPE",1053.885,0,2182.21,0,280.7,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-442,0.00541906130150892,0
"2692","VALID","PMM","Open","Male","Eastern","RENTED",47,"Three Full Years",4,9,2,1,"3",0,2014,10,16,2016,10,16," Card II TYPE",1204.875,0,2201.52,211,267.65,0,-48,"3",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,289,-441,0.009010094021447,0
"2693","VALID","PPL","Open","Male","Western","RENTED",54,"Three Full Years",6,19,22,0,"3",0,2014,10,17,2016,10,17," Card II TYPE",646.905,0,2102.5,1177,642.1,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-442,0.000316877923440188,0
"2694","VALID","PRR","Open","Male","Western","RENTED",45.39,"Three Full Years",3,0,2,1,"3",0,2014,10,18,2016,10,18," Card II TYPE",1104.81,0,1942.13,0,88.5,0,-48,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,287,-443,0.00899421969731338,0
"2695","INVALID","PMM","Open","Female","Eastern","RENTED",39,"Three Full Years",3,10,1,0,"3",0,2014,10,17,2016,10,17," Card II TYPE",836.115,0,2193.65,822,417.4,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-442,0.0111606605337001,0
"2696","VALID","PPL","Open","Female","Northern","RENTED",51,"Three Full Years",6,0,21,0,"3",0,2014,10,17,2016,10,17," Card II TYPE",1044.015,0,2086.15,0,163.35,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-442,0.00184218452789355,0
"2697","VALID","PPL","Open","Male","Eastern","RENTED",42.28636996,"Three Full Years",3,0,7,1,"3",1,2014,10,17,2016,10,17," Card II TYPE",645.015,514.3,1999.7,0,96.2,0,-80,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288,-442,0.0148596019994002,0
"2698","VALID","KLA","Open","Female","Eastern","RENTED",43,"Three Full Years",6,10,17,3,"3",0,2014,10,18,2016,10,18," Card II TYPE",855.225,0,1852.62,0,518.55,0,-69,"3",3,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,287,-443,0.0154841935506556,0
"2699","VALID","PRR","Open","Female","Eastern","RENTED",53,"Three Full Years",5,0,12,4,"2",0,2014,10,17,2016,10,17," Card II TYPE",781.305,0,1135.15,0,57.15,0,-64,"3",4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,288,-442,0.0747028480891604,0
"2700","VALID","PPL","Open","Male","Northern","RENTED",54,"Three Full Years",3,0,17,2,"3",0,2014,10,18,2016,10,18," Card II TYPE",643.545,0,1890.1,0,62.4,0,-81,"3",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,287,-443,0.0678838045357261,0
"2701","VALID","KLA","Closed","Male","Northern","RENTED",42.11099206,"Three Full Years",2,0,7,0,"None",1,2014,10,22,2016,7,22,"None",0,1030.9,0,0,0,1,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-357,0.457333333343267,1
"2702","VALID","PMM","Open","Male","Northern","RENTED",53,"Three Full Years",7,5,22,0,"3",0,2014,10,21,2016,10,21," Card II TYPE",677.25,0,1795.98,0,11.85,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,-446,0.0036496185582364,0
"2703","VALID","CHC","Open","Female","Northern","RENTED",60,"Three Full Years",5,19,17,0,"3",0,2014,10,29,2016,10,29," Card II TYPE",731.85,0,1813.12,0,14.3,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,-454,0.034679669294972,0
"2704","VALID","PPL","Open","Female","Eastern","RENTED",62,"Three Full Years",3,0,12,0,"3",0,2014,10,22,2016,10,22," Card II TYPE",729.015,0,2192.2,0,103.35,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447,0.00614143589336891,0
"2705","VALID","PMM","Open","Female","Eastern","RENTED",38,"Three Full Years",2,0,4,1,"3",1,2014,10,20,2016,10,20," Card II TYPE",829.605,690.1,1980.5,630,343.65,0,-50,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,285,-445,0.0210402610772289,0
"2706","VALID","PMM","Open","Female","Eastern","RENTED",47.17880886,"Three Full Years",5,0,2,0,"3",0,2014,10,20,2016,10,20," Card II TYPE",834.015,0,1894.48,0,176.05,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,-445,0.000915199573268183,0
"2707","VALID","CHC","Open","Female","Eastern","RENTED",28,"Three Full Years",3,0,17,0,"2",0,2014,10,22,2016,10,22,"Paper based/Post",629.79,0,1914.13,1230,350.05,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447,0.042424009104725,0
"2708","VALID","KLA","Open","Male","Western","RENTED",35,"Three Full Years",3,0,2,2,"3",0,2014,10,25,2016,10,25," Card II TYPE",1443.75,0,2206.27,0,581.4,0,-97,"3",0,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,280,-450,0.0527128082602285,0
"2709","VALID","PMM","Open","Male","Eastern","RENTED",53,"Three Full Years",3,2,4,0,"3",0,2014,10,24,2016,10,24," Card II TYPE",750.225,0,2018.72,88,295.7,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,-449,0.00260929887520615,0
"2710","VALID","PMM","Open","Male","Eastern","RENTED",55,"Three Full Years",4,0,2,0,"3",0,2014,10,22,2016,10,22," Card II TYPE",883.995,0,1886.52,88,440.45,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447,0.00614118344720919,0
"2711","VALID","PPL","Open","Male","Northern","RENTED",50,"Three Full Years",4,0,2,0,"3",0,2014,10,22,2016,10,22," Card II TYPE",543.165,0,2194.1,37,215.05,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447,0.0075624039840186,0
"2712","VALID","KLA","Open","Male","Eastern","RENTED",43.355,"Three Full Years",3,0,2,1,"3",0,2014,10,25,2016,10,25," Card II TYPE",958.44,0,2196.33,0,280.2,0,-102,"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,-450,0.00420430784625933,0
"2713","VALID","CHC","Closed","Female","Northern","RENTED",47,"Three Full Years",6,0,7,1,"1",1,2014,10,22,2016,10,22," Card II TYPE",1055.145,904.9,1028.06,0,3.55,0,-115,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447,0.625166666701436,1
"2714","VALID","KLA","Open","Female","Western","RENTED",57,"Three Full Years",4,0,17,0,"3",0,2014,11,15,2016,11,15," Card II TYPE",1036.14,0,2202.29,0,269.55,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-470,0.0033454608268803,0
"2715","VALID","PRR","Open","Male","Eastern","RENTED",74,"Three Full Years",3,14,22,0,"3",0,2014,11,4,2016,11,4," Card II TYPE",1044.015,0,1929.01,0,340.35,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,-459,0.0222080030734651,0
"2716","VALID","MXX","Open","Male","Northern","RENTED",39,"Three Full Years",11,5,17,0,"3",0,2014,11,4,2016,11,4," Card II TYPE",1979.145,0,2194.56,958,625.35,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,-459,0.0180528392484412,0
"2717","VALID","PPL","Open","Male","Western","RENTED",51,"Three Full Years",6,0,22,0,"3",0,2014,10,27,2016,10,27," Card II TYPE",650.79,0,1838.76,0,166.45,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,-452,0.00173088921548333,0
"2718","VALID","KLA","Open","Female","Western","RENTED",43,"Three Full Years",6,0,12,0,"3",0,2014,10,23,2016,10,23," Card II TYPE",1046.325,0,2114.25,763,1368.55,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,-448,0.0218419068800285,0
"2719","VALID","PMM","Open","Male","Eastern","RENTED",20,"Three Full Years",3,0,1,1,"3",0,2014,10,27,2016,10,27," Card II TYPE",750.54,0,1963.59,0,220.85,0,-55,"3",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,278,-452,0.0118700388087891,0
"2720","VALID","MXX","Open","Female","Western","BOUGHT",43,"Three Full Years",6,0,7,1,"3",1,2014,10,23,2016,10,23," Card II TYPE",1833.195,1645.9,1577.07,211,429.15,0,-115,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,282,-448,0.138096744134556,0
"2721","VALID","PPL","Open","Male","Northern","RENTED",23,"Three Full Years",5,0,7,0,"3",0,2014,10,25,2016,10,25," Card II TYPE",678.51,0,1872.73,0,90.55,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,-450,0.0120795091702603,0
"2722","VALID","PRR","Open","Male","Northern","RENTED",47,"Three Full Years",7,0,12,0,"3",0,2014,10,25,2016,10,25," Card II TYPE",752.43,0,2197.1,482,343.6,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,-450,0.00771011372585781,0
"2723","VALID","PRR","Open","Male","Northern","RENTED",44,"Three Full Years",3,0,4,1,"2",2,2014,10,27,2016,10,27," Card II TYPE",675.36,896.8,1330.24,0,38.45,0,-117,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,278,-452,0.235277665531728,1
"2724","VALID","PMM","Open","Male","Eastern","RENTED",47.63366667,"Three Full Years",5,0,2,0,"3",0,2014,10,25,2016,10,25," Card II TYPE",875.7,0,2190.82,0,120.2,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,-450,0.00276565093488898,0
"2725","VALID","PMM","Open","Female","Eastern","RENTED",70,"Three Full Years",6,0,12,0,"3",0,2014,10,28,2016,10,28," Card II TYPE",749.385,0,1952.54,60,303.6,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,-453,0.00728345140151214,0
"2726","VALID","PMM","Open","Male","Northern","RENTED",42,"Three Full Years",3,0,2,0,"3",0,2014,10,26,2016,10,26," Card II TYPE",841.89,0,1734.17,0,31.65,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,-451,0.00354520518006757,0
"2727","VALID","PMM","Open","Male","Eastern","RENTED",58,"Three Full Years",7,6,21,2,"3",0,2014,10,25,2016,10,25," Card II TYPE",1136.1,0,2075.9,0,70.65,0,-84,"3",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,-450,0.00632026104792021,0
"2728","INVALID","PMM","Open","Female","Eastern","RENTED",66,"Three Full Years",3,6,22,1,"3",1,2014,10,27,2016,10,27,"Paper based/Post",800.73,662.6,1715.03,0,2.2,0,-76,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,-452,0.0310758896879852,0
"2729","VALID","PPL","Open","Male","Northern","RENTED",45.22809524,"Three Full Years",3,0,7,2,"2",0,2014,10,29,2016,10,29," Card II TYPE",646.38,0,2193.74,800,612.75,0,-116,"3",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,276,-454,0.0224545389604755,0
"2730","VALID","MXX","Open","Female","Western","RENTED",48,"Three Full Years",6,0,7,0,"3",0,2014,10,28,2016,10,28," Card II TYPE",1569.75,0,2140.37,198,554.6,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,-453,0.0199765276411781,0
"2731","VALID","MXX","Closed","Female","Eastern","BOUGHT",44.08933333,"Three Full Years",3,0,7,2,"1",1,2014,10,28,2016,10,28,"Paper based/Post",1318.38,1255.6,1824.62,0,177.3,0,-78,"3",2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,277,-453,0.477154761940241,1
"2732","VALID","PPL","Open","Male","Eastern","RENTED",42.19069048,"Three Full Years",3,0,4,0,"3",0,2014,10,29,2016,10,29," Card II TYPE",697.095,0,1689.28,323,254.45,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,-454,0.0130217543335166,0
"2733","VALID","PPL","Closed","Female","Eastern","RENTED",47,"Three Full Years",3,0,1,0,"1",1,2014,10,29,2016,10,29," Card II TYPE",1256.955,514.8,1.05,0,0,0,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,-454,0.616950000017881,1
"2734","VALID","CHC","Open","Female","Eastern","RENTED",43.7575,"Three Full Years",3,0,2,0,"1",1,2014,10,28,2016,10,28," Card II TYPE",653.31,914.3,2038.33,691,265.15,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,-453,0.19442260860838,1
"2735","VALID","PMM","Open","Male","Eastern","RENTED",44.57977381,"Three Full Years",3,0,2,0,"2",0,2014,10,29,2016,10,29," Card II TYPE",875.7,0,1730.64,0,174.25,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,-454,0.00657397529156879,0
"2736","VALID","PPL","Open","Male","Eastern","RENTED",47,"Three Full Years",3,6,7,1,"2",0,2014,10,28,2016,10,28,"Paper based/Post",974.505,0,1954.54,27,218.15,0,-32,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,277,-453,0.0142533369245939,0
"2737","VALID","PPL","Open","Female","Eastern","RENTED",42,"Three Full Years",4,0,12,0,"2",0,2014,10,28,2016,10,28," Card II TYPE",643.965,0,1853.12,102,319.05,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,-453,0.0156963271426503,0
"2738","VALID","PPL","Open","Female","Eastern","RENTED",21,"Three Full Years",3,0,2,2,"3",3,2014,11,1,2016,11,1," Card II TYPE",543.27,449.8,1974.02,189,192.75,0,-55,"3",2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,274,-456,0.155455481546931,0
"2739","VALID","PMM","Open","Male","Eastern","RENTED",42.49953463,"Three Full Years",3,0,4,0,"3",0,2014,10,30,2016,10,30," Card II TYPE",750.54,0,1769.63,0,228.35,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,-455,0.00668815580615774,0
"2740","VALID","KLA","Open","Male","Northern","BOUGHT",45.218,"Three Full Years",3,0,4,1,"2",0,2014,11,2,2016,11,2," Card II TYPE",923.37,0,1019.6,0,261.85,0,-46,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,273,-457,0.0562980096170213,0
"2741","VALID","PPL","Open","Male","Western","RENTED",64,"Three Full Years",1,10,22,0,"2",1,2014,10,30,2016,10,30," Card II TYPE",650.475,519.5,1907.93,0,257.2,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,-455,0.0217734699088614,0
"2742","VALID","KLA","Open","Male","Northern","RENTED",51,"Three Full Years",4,5,7,0,"2",0,2014,10,31,2016,10,31," Card II TYPE",1026.69,0,2116.98,664,1421.9,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-456,0.0473575592096895,0
"2743","VALID","PMM","Open","Male","Northern","RENTED",34,"Three Full Years",5,9,2,0,"3",0,2014,11,4,2016,11,4,"Paper based/Post",607.425,0,1776.6,0,109.7,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,-459,0.0122786480595823,0
"2744","VALID","KLA","Open","Female","Western","RENTED",53,"Three Full Years",5,5,21,1,"2",0,2014,11,1,2016,11,1," Card II TYPE",1045.485,0,2164.41,138,931.8,0,-102,"3",1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,274,-456,0.0402163987064268,0
"2745","VALID","PMM","Open","Male","Eastern","RENTED",45,"Three Full Years",5,0,2,0,"2",0,2014,11,2,2016,11,2," Card II TYPE",750.54,0,1987.52,831,370.1,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,-457,0.00540779043454677,0
"2746","VALID","KLA","Open","Male","Western","RENTED",59,"Three Full Years",6,0,17,0,"3",0,2014,11,5,2016,11,5," Card II TYPE",968.52,0,2096.3,834,1358.95,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,-460,0.0097857881502714,0
"2747","INVALID","PMM","Open","Male","Eastern","BOUGHT",43.7402381,"Three Full Years",3,0,1,0,"3",0,2014,11,12,2016,11,12," Card II TYPE",1002.96,0,2036.77,208,242,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,-467,0.0133793509879615,0
"2748","VALID","CHC","Open","Female","Northern","RENTED",58,"Three Full Years",3,13,22,0,"3",0,2014,10,31,2016,10,31," Card II TYPE",648.06,0,1919.39,519,156.55,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-456,0.00896285971999168,0
"2749","VALID","PMM","Open","Female","Northern","RENTED",80,"Three Full Years",2,14,12,0,"3",0,2014,10,31,2016,10,31," Card II TYPE",939.75,0,2151.45,0,187.4,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-456,0.0482520200097933,0
"2750","VALID","PPL","Open","Female","Eastern","RENTED",44,"Three Full Years",3,0,12,0,"3",0,2014,11,1,2016,11,1," Card II TYPE",645.225,0,1940.05,578,308.95,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-456,0.0192892134033609,0
"2751","VALID","PPL","Closed","Male","Southern","RENTED",73,"Three Full Years",5,0,21,1,"None",1,2014,10,31,2016,7,21,"None",0,773.3,1450.33,0,110,1,-73,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-356,0.708416666656733,1
"2752","VALID","KLA","Open","Male","Northern","RENTED",58,"Three Full Years",4,0,4,7,"3",0,2014,10,31,2016,10,31," Card II TYPE",858.9,0,2100.28,89,771.6,0,-86,"3",1,5,1,0,4,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,274,-456,0.098511707036756,0
"2753","VALID","KLA","Open","Female","Northern","RENTED",21,"Three Full Years",4,0,2,8,"3",0,2014,11,4,2016,11,4," Card II TYPE",1419.915,0,2094.8,0,400.85,0,-47,"3",1,7,0,1,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,271,-459,0.0845880520241335,0
"2754","VALID","KLA","Open","Male","Western","RENTED",43,"Three Full Years",7,0,7,0,"3",0,2014,11,4,2016,11,4," Card II TYPE",952.665,0,2204.8,586,1148.7,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,-459,0.0315947702843696,0
"2755","VALID","PRP","Open","Male","Western","RENTED",54,"Three Full Years",4,0,21,0,"3",0,2014,11,1,2016,11,1," Card II TYPE",721.14,0,2187.4,1043,669,0,0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,-456,0.018795197781059,0
"2756","VALID","PPL","Open","Female","Northern","RENTED",21,"Three Full Years",6,0,22,0,"2",0,2014,11,2,2016,11,2," Card II TYPE",761.775,0,0,0,0,0,0,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,-457,0.0756501674707979,0
